"Name","File Extension","File Type","Is Deleted","Last Accessed","File Created","Last Modified","Size","Address","Hash Value","Known Status","Permissions","Full Path"
"system@framework@boot-bouncycastle.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","450560","0","2619f91c695871fc305b23be57cdcdf0","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-bouncycastle.art"
"system@framework@boot-voip-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","73728","0","3682efcb772c5a3af2105f067d7722aa","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-voip-common.art"
"system@framework@boot-android.hidl.manager-V1.0-java.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","30328","0","88831a9398b25c28c30f1399f15c7bbd","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.manager-V1.0-java.oat"
"system@framework@boot-apache-xml.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","178072","0","1fbedbe7516b409cbd959a0403a51204","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-apache-xml.oat"
"system@framework@boot-bouncycastle.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1315572","0","5afbd86055ba4ca77a10ffa77867d973","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-bouncycastle.vdex"
"system@framework@boot-android.hidl.base-V1.0-java.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25688","0","148c4be6a20ae6541002d191b733209b","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.base-V1.0-java.oat"
"system@framework@boot-voip-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","149684","0","ba505b0ec2fac4545f4e1e44ea510afe","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-voip-common.vdex"
"system@framework@boot-framework-oahl-backward-compatibility.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","12288","0","892bbecdd6165245182e08cee20149d3","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework-oahl-backward-compatibility.art"
"system@framework@boot-android.hidl.manager-V1.0-java.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","36864","0","3ba1ba9158ab71a72587d286cff533b4","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.manager-V1.0-java.art"
"system@framework@boot-okhttp.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","406000","0","857bf9f0f2b075be808ffea6db64aa8b","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-okhttp.oat"
"system@framework@boot-ext.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","327680","0","d7a44c96b551ce3d50f142c9fa6d35f7","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ext.art"
"system@framework@boot-bouncycastle.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","370544","0","2c7ba38952719652422660e1e6de818b","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-bouncycastle.oat"
"system@framework@boot-okhttp.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","262144","0","1ce54d4be9b0d7ae3e8502f460fac25b","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-okhttp.art"
"system@framework@boot-conscrypt.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","311200","0","8ab87cc81810f69a41014936afbb1409","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-conscrypt.oat"
"system@framework@boot-android.hidl.base-V1.0-java.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","27252","0","3a5fe209e056b494db079cf9c54b3584","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.base-V1.0-java.vdex"
"system@framework@boot-apache-xml.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1187464","0","ab09113b266ddfff5668f260d87e9e8c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-apache-xml.vdex"
"system@framework@boot-ims-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","133756","0","d4da431e3831b200585cd0847dce4720","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ims-common.vdex"
"system@framework@boot-android.test.base.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","28672","0","525cae5868d2f950d227e5c8a8244b6a","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.test.base.art"
"system@app@EasterEgg@EasterEgg.apk@classes.dex",".dex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","29600","0","e64f8dba7152056ff86c42d82797adf5","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@app@EasterEgg@EasterEgg.apk@classes.dex"
"system@framework@boot-android.hidl.base-V1.0-java.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","16384","0","56a6037c55ddcc8eb2b04357b410e0c5","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.base-V1.0-java.art"
"system@framework@boot-apache-xml.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","434176","0","4f51134f2c3d41d4c753deb5502c6757","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-apache-xml.art"
"system@framework@boot.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","3100672","0","12170c522652b1b73c0c9b5fac6ef31d","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot.art"
"system@app@EasterEgg@EasterEgg.apk@classes.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1275848","0","7caaeb657c781cf7069b6a45b7d80196","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@app@EasterEgg@EasterEgg.apk@classes.vdex"
"system@framework@boot-framework.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","15791904","0","8ccf8a18fb467d90be8053eace2b259a","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework.oat"
"system@framework@boot-android.test.base.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32476","0","04f0ecffba33e19b719ff36621946985","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.test.base.vdex"
"system@framework@boot-conscrypt.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","396764","0","3cf6759fea4fefc10d47e47535d97d15","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-conscrypt.vdex"
"system@framework@boot-ims-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","111472","0","346d16520d0d4c92721cc367ee959292","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ims-common.oat"
"system@framework@boot-okhttp.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","387488","0","a29c7371c45a16421d0286bab47c2b89","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-okhttp.vdex"
"system@framework@boot-voip-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","30400","0","0934fa65d557ab310919e85809e84d1c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-voip-common.oat"
"system@framework@boot-framework.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","20613920","0","bdaf0ff19afb3ece0ca9e9ed343daab6","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework.vdex"
"system@framework@boot-core-libart.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1977496","0","d4c5110a2ceb41f987b8e57c14da561f","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-core-libart.oat"
"system@framework@boot.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4935576","0","6df0d64f2af6775efb8bd82231ce4e2a","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot.oat"
"system@framework@boot-ims-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","122880","0","ede049890e3f2e6a3e5bf6c9b28fda8e","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ims-common.art"
"system@framework@boot-android.hidl.manager-V1.0-java.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","44228","0","3fa96be61c7ca2617cd6d102684e8a8c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.hidl.manager-V1.0-java.vdex"
"system@framework@boot-framework.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","11558912","0","a18461c1ede58f93a9ab6e3b1aeba431","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework.art"
"system@framework@boot-telephony-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2070240","0","2e0bcdfc7677f695bc8d2656af3f8779","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-telephony-common.oat"
"system@framework@boot-ext.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","959728","0","5ccb6ecf98cb8e092841d5e51e49563c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ext.vdex"
"system@framework@boot-framework-oahl-backward-compatibility.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25904","0","04ca75347cd7843089f0bc9f1a5ab350","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework-oahl-backward-compatibility.oat"
"system@framework@boot-telephony-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1261568","0","ce9d7bcb770f6b8c847b3c11dc60bb14","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-telephony-common.art"
"system@framework@boot.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4709328","0","b83cb1b92c9ecf10c62fff1e42b21ce2","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot.vdex"
"system@framework@boot-telephony-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2953332","0","ede1c8fadbee6b1db3349d27096fe674","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-telephony-common.vdex"
"system@framework@boot-core-libart.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1351680","0","4984c8f1f2e2186705fd12b9dda036f8","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-core-libart.art"
"system@framework@boot-android.test.base.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25872","0","906bfa622c0af87c2d784f4c3a6d1d80","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-android.test.base.oat"
"system@framework@boot-conscrypt.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","274432","0","d2e35e61f6a5664c25de8809960ce0a8","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-conscrypt.art"
"system@framework@boot-ext.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","187368","0","4ce3d5a8262fc3fba056927036ad51fe","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-ext.oat"
"system@framework@boot-framework-oahl-backward-compatibility.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1160","0","cd35bcffb39dbea1a0fb29f4b0faaa28","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-framework-oahl-backward-compatibility.vdex"
"system@framework@boot-core-libart.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","3111664","0","7dd0d4c1c56e111210b7ec0eac0e7242","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.vdex"
"system@framework@boot-bouncycastle.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","385024","0","ea1fa54b6c21041218daf302f47f674c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.art"
"system@framework@boot-voip-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","57344","0","2eb23e96413d4577c920374d940f6a72","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.art"
"system@framework@boot-android.hidl.manager-V1.0-java.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","29924","0","5fa3e58f8839f1a2d49e8b6e778fbf29","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.oat"
"system@framework@boot-apache-xml.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","173432","0","ab038d0863b7b943b56ac41dfdac5837","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.oat"
"system@framework@boot-bouncycastle.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1315572","0","5afbd86055ba4ca77a10ffa77867d973","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.vdex"
"system@framework@boot-android.hidl.base-V1.0-java.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25420","0","d11057cffb494cbf79637f50f1dbd8c6","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.oat"
"system@framework@boot-voip-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","149684","0","ba505b0ec2fac4545f4e1e44ea510afe","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.vdex"
"system@framework@boot-framework-oahl-backward-compatibility.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","12288","0","13272e7ee737f2cea003de6fb4eb353a","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.art"
"system@framework@boot-android.hidl.manager-V1.0-java.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","28672","0","2c1b64b2e89de9fe5b1979b63c553288","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.art"
"system@framework@boot-okhttp.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","405140","0","f280325d2eba2276770ce785043517cf","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.oat"
"system@framework@boot-ext.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","290816","0","925092cef8c9e9f460b7e9c013050a8f","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.art"
"system@framework@boot-bouncycastle.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","361696","0","3526d990ac0eee3686d4e6e5f4766901","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.oat"
"system@framework@boot-okhttp.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","200704","0","e9094c7f150320ca51e596ac1cff9833","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.art"
"system@framework@boot-conscrypt.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","298096","0","4840a4f8b90744440187820d612ee3ff","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.oat"
"system@framework@boot-android.hidl.base-V1.0-java.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","27252","0","3a5fe209e056b494db079cf9c54b3584","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.vdex"
"system@framework@boot-apache-xml.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1187464","0","ab09113b266ddfff5668f260d87e9e8c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.vdex"
"system@framework@boot-ims-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","133756","0","d4da431e3831b200585cd0847dce4720","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.vdex"
"system@framework@boot-android.test.base.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","24576","0","305ea7007b755640e840c167bd67d272","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.art"
"system@framework@boot-android.hidl.base-V1.0-java.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","16384","0","b4868e915c53bac7b6ac64a880357226","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.art"
"system@framework@boot-apache-xml.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","380928","0","d79a864abcaa02c39d898e7e4d84349e","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.art"
"system@framework@boot.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2359296","0","f43e0d42581d0f339eb797374f46aeef","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.art"
"system@framework@boot-framework.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","15339632","0","c89c7f1c13beb201fcb0ec33fdf644cc","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.oat"
"system@framework@boot-android.test.base.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32476","0","04f0ecffba33e19b719ff36621946985","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.vdex"
"system@framework@boot-conscrypt.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","396764","0","3cf6759fea4fefc10d47e47535d97d15","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.vdex"
"system@framework@boot-ims-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","106864","0","b68d2653139d46995f9fd7b879aa53fe","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.oat"
"system@framework@boot-okhttp.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","387488","0","a29c7371c45a16421d0286bab47c2b89","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.vdex"
"system@framework@boot-voip-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25868","0","80bef148ee8f70c4544aaa3b849085cd","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.oat"
"system@framework@boot-framework.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","20613920","0","bdaf0ff19afb3ece0ca9e9ed343daab6","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.vdex"
"system@framework@boot-core-libart.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1950356","0","21b489d335e4d5631954c6efa772c5a8","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.oat"
"system@framework@boot.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4802740","0","2205f7285efce5e52ba2e89de6661bf5","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.oat"
"system@framework@boot-ims-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","98304","0","b2d6d2b3737149d267d04dba7ba52cb3","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.art"
"system@framework@boot-android.hidl.manager-V1.0-java.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","44228","0","3fa96be61c7ca2617cd6d102684e8a8c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.vdex"
"system@framework@boot-framework.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","8855552","0","c01ff5a409e30428f1df78b2e5d40499","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.art"
"system@framework@boot-telephony-common.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2031428","0","5128da4a46410dc48e133c290d3d7f74","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.oat"
"system@framework@boot-ext.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","959728","0","5ccb6ecf98cb8e092841d5e51e49563c","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.vdex"
"system@framework@boot-framework-oahl-backward-compatibility.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25592","0","cb091c93f40034e11e694816a9ccaff8","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.oat"
"system@framework@boot-telephony-common.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1007616","0","7fa77dba35a190e31d3545ef1d960f06","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.art"
"system@framework@boot.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4709328","0","b83cb1b92c9ecf10c62fff1e42b21ce2","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.vdex"
"system@framework@boot-telephony-common.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2953332","0","ede1c8fadbee6b1db3349d27096fe674","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.vdex"
"system@framework@boot-core-libart.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1097728","0","4c4d626d24c212cd906ba82203495dda","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.art"
"system@framework@boot-android.test.base.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25572","0","2be756cb2a6a7803e84394ebe780105b","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.oat"
"system@framework@boot-conscrypt.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","217088","0","03e467f559d6b7a635e037aa88e11df5","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.art"
"system@framework@boot-ext.oat",".oat","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","182640","0","03ac187e7bc75b4c157463f8fe23195e","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.oat"
"system@framework@boot-framework-oahl-backward-compatibility.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1160","0","cd35bcffb39dbea1a0fb29f4b0faaa28","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.vdex"
"downloads.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","24576","0","0f26f42363657b236be6ab29e5a38605","unknown","r---------","/LogicalFileSet1/data/data/com.android.providers.downloads/databases/downloads.db"
"CalendarUpgradeReceiver.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","112","0","8da07bb6518d243e357030787b6c24e8","unknown","r---------","/LogicalFileSet1/data/data/com.android.providers.calendar/shared_prefs/CalendarUpgradeReceiver.xml"
"sanity.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","177","0","fbdcce0741094635bb0bbfc5eff57ee5","unknown","r---------","/LogicalFileSet1/data/data/com.android.providers.calendar/shared_prefs/sanity.xml"
"calendar.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/data/com.android.providers.calendar/databases/calendar.db"
"calendar.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","19b95d77ef255b4129d843a7158fc960","unknown","r---------","/LogicalFileSet1/data/data/com.android.providers.calendar/databases/calendar.db-shm"
